Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
257,326.00,99.00,44.08,123.47,1247.83,0.762
258,347.00,71.00,27.16,140.40,499.13,0.861
259,398.00,85.00,23.65,148.39,377.60,0.938
260,408.00,200.00,23.65,138.85,364.58,0.906
261,429.00,151.00,29.86,137.55,622.83,0.882
262,355.00,57.00,30.09,137.69,618.49,0.909
263,344.00,33.00,50.06,120.75,1751.30,0.751
264,441.00,131.00,30.76,137.41,646.70,0.926
265,389.00,152.00,24.33,145.34,397.14,0.909
266,405.00,297.00,28.98,140.45,566.41,0.913
267,372.00,313.00,39.31,128.23,1035.16,0.865
268,487.00,109.00,38.93,126.16,980.90,0.803
269,502.00,217.00,26.10,141.58,468.75,0.894
270,467.00,373.00,35.49,132.80,878.91,0.871
271,488.00,221.00,24.30,133.89,384.11,0.922
272,468.00,204.00,24.30,138.08,386.28,0.897
273,411.00,389.00,52.89,118.10,2026.91,0.900
274,315.00,457.00,52.64,117.89,2007.38,0.886
275,355.00,434.00,50.40,119.24,1833.77,0.915
276,337.00,449.00,39.31,126.13,1039.50,0.919
277,463.00,351.00,52.61,121.37,1870.66,0.855
278,342.00,362.00,46.00,124.91,1443.14,0.840
279,486.00,348.00,44.15,123.72,1371.53,0.904
280,353.00,410.00,44.85,124.05,1393.23,0.896
281,363.00,332.00,40.62,129.88,1102.43,0.878
282,458.00,325.00,50.90,120.55,1768.66,0.856
283,344.00,330.00,32.13,127.23,711.81,0.902
284,330.00,431.00,35.05,131.04,872.40,0.912
285,331.00,317.00,39.39,126.47,1080.73,0.885
286,387.00,325.00,39.26,128.61,1054.69,0.899
287,490.00,414.00,40.70,127.42,1130.64,0.884
288,492.00,328.00,36.06,131.06,887.59,0.908
289,502.00,120.00,25.43,140.17,416.67,0.866
290,349.00,148.00,25.44,138.42,427.52,0.878
291,342.00,273.00,31.25,104.48,611.98,0.845
292,340.00,169.00,30.19,133.21,611.98,0.924
293,365.00,216.00,24.30,140.85,381.94,0.887
294,386.00,252.00,25.70,120.97,418.84,0.860
295,328.00,180.00,28.45,136.17,568.58,0.906
296,396.00,57.00,23.75,144.60,362.41,0.870
297,431.00,269.00,27.36,136.22,488.28,0.904
298,366.00,235.00,27.06,136.52,490.45,0.881
299,403.00,250.00,31.77,121.69,661.89,0.860
300,384.00,204.00,25.28,137.54,416.67,0.924
301,421.00,279.00,25.13,132.35,427.52,0.878
302,410.00,213.00,24.63,122.12,405.82,0.888
