Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
409,673.00,247.00,63.79,172.68,3036.14,0.894
410,758.00,349.00,46.23,188.75,1582.39,0.895
411,536.00,353.00,48.18,185.41,1718.47,0.903
412,844.00,283.00,50.10,184.41,1868.68,0.911
413,829.00,366.00,44.64,189.83,1466.39,0.881
414,915.00,345.00,48.89,183.60,1766.06,0.899
415,718.00,203.00,46.03,186.08,1552.65,0.902
416,548.00,65.00,47.23,182.83,1642.62,0.891
417,546.00,232.00,47.25,186.50,1642.62,0.903
418,949.00,107.00,58.20,171.54,2527.51,0.903
419,738.00,280.00,45.58,187.37,1530.34,0.907
420,514.00,205.00,47.65,185.36,1660.47,0.913
421,575.00,295.00,45.18,189.71,1486.47,0.890
422,857.00,243.00,47.23,184.32,1653.03,0.897
423,778.00,194.00,45.67,185.31,1547.44,0.896
424,844.00,43.00,45.50,184.47,1520.67,0.905
425,720.00,360.00,44.48,190.81,1441.85,0.900
426,903.00,92.00,46.41,182.21,1575.70,0.895
427,860.00,124.00,50.20,178.83,1850.09,0.894
428,919.00,299.00,47.07,184.18,1645.60,0.881
429,675.00,23.00,40.27,194.08,1192.00,0.891
430,523.00,313.00,47.98,185.00,1705.83,0.905
432,382.00,107.00,45.88,185.82,1525.88,0.887
433,666.00,325.00,50.12,185.37,1855.29,0.905
434,720.00,244.00,50.37,183.47,1872.40,0.894
435,765.00,58.00,45.46,187.12,1525.13,0.883
436,475.00,131.00,48.57,184.08,1754.16,0.893
437,841.00,84.00,49.81,181.49,1826.29,0.894
438,508.00,76.00,49.60,182.55,1825.55,0.901
439,901.00,182.00,47.47,183.18,1667.16,0.884
440,515.00,120.00,47.73,184.03,1673.11,0.882
441,444.00,336.00,50.50,180.13,1875.37,0.906
442,453.00,297.00,42.73,186.43,1342.21,0.899
443,708.00,56.00,44.85,187.13,1506.54,0.893
444,765.00,118.00,48.10,184.90,1708.06,0.886
445,553.00,191.00,49.09,184.02,1790.60,0.892
446,911.00,137.00,50.65,179.71,1904.37,0.906
447,458.00,374.00,42.67,188.97,1315.44,0.894
448,925.00,253.00,49.96,180.24,1850.83,0.891
449,571.00,334.00,45.37,187.51,1512.49,0.879
450,804.00,49.00,47.17,184.51,1635.19,0.887
451,634.00,77.00,45.51,187.15,1513.24,0.901
452,622.00,322.00,51.78,183.23,1989.89,0.884
453,979.00,145.00,46.00,182.70,1566.78,0.907
454,801.00,338.00,48.15,184.59,1721.45,0.905
455,771.00,309.00,50.00,184.62,1862.73,0.897
456,797.00,90.00,50.18,182.28,1869.42,0.892
457,774.00,157.00,39.91,193.28,1177.87,0.904
458,478.00,174.00,45.06,187.07,1497.62,0.900
459,429.00,96.00,46.41,182.82,1594.29,0.885
460,666.00,202.00,45.51,188.52,1531.08,0.899
461,556.00,149.00,48.60,183.67,1740.04,0.894
462,626.00,210.00,50.00,183.45,1841.91,0.898
463,559.00,26.00,44.11,189.34,1422.52,0.906
464,689.00,168.00,49.98,181.40,1840.42,0.909
465,477.00,48.00,47.23,182.54,1653.03,0.897
466,508.00,245.00,45.49,188.60,1528.85,0.906
467,586.00,258.00,45.06,188.62,1496.88,0.903
468,626.00,252.00,47.28,186.70,1647.83,0.885
469,957.00,313.00,43.63,188.13,1401.70,0.893
470,735.00,165.00,51.64,179.35,1961.63,0.882
471,669.00,60.00,44.08,188.45,1429.21,0.901
472,517.00,162.00,49.25,183.03,1794.32,0.886
473,425.00,275.00,40.16,190.97,1184.56,0.885
474,960.00,274.00,45.40,185.03,1522.16,0.893
475,401.00,67.00,49.92,179.91,1829.27,0.889
476,475.00,219.00,47.08,186.81,1613.62,0.895
477,542.00,273.00,49.52,184.26,1818.11,0.914
478,403.00,335.00,46.56,181.94,1583.88,0.891
479,993.00,33.00,47.97,175.42,1687.98,0.895
