Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
559,189.00,370.00,50.53,49.68,1824.91,0.896
560,297.00,231.00,45.86,36.72,1510.73,0.902
561,340.00,127.00,46.97,31.16,1604.84,0.894
562,321.00,319.00,45.29,36.45,1485.81,0.907
563,232.00,333.00,50.34,46.62,1853.29,0.885
564,282.00,317.00,45.09,40.79,1489.97,0.897
565,182.00,328.00,51.56,48.40,1915.57,0.889
566,213.00,25.00,45.42,35.70,1486.51,0.891
567,162.00,289.00,45.88,43.93,1538.41,0.902
568,141.00,323.00,46.18,45.45,1534.95,0.886
569,231.00,375.00,49.17,47.85,1761.94,0.899
570,209.00,296.00,46.81,45.04,1558.48,0.900
571,250.00,295.00,47.07,43.87,1563.32,0.883
590,434.00,522.00,48.31,40.83,1689.27,0.896
591,56.00,570.00,46.61,39.69,1566.78,0.893
592,306.00,167.00,50.73,32.76,1892.04,0.893
601,258.00,163.00,46.58,29.82,1590.31,0.878
602,67.00,185.00,50.52,27.65,1829.76,0.900
603,242.00,471.00,47.27,42.99,1615.22,0.876
607,517.00,162.00,50.20,35.76,1804.84,0.894
609,814.00,942.00,49.05,43.54,1777.16,0.885
610,310.00,653.00,62.75,46.43,2859.52,0.886
611,182.00,328.00,52.73,48.08,1973.70,0.880
612,498.00,361.00,47.16,37.73,1336.33,0.796
613,220.00,536.00,46.80,40.85,1589.62,0.886
615,693.00,93.00,51.48,37.21,1951.56,0.895
616,956.00,312.00,46.84,40.41,1566.78,0.865
619,166.00,218.00,48.74,38.61,1690.66,0.886
621,31.00,506.00,50.25,39.99,1755.71,0.871
622,133.00,807.00,58.61,39.78,2487.89,0.885
623,936.00,612.00,60.73,46.71,2684.43,0.887
624,711.00,734.00,48.36,44.87,1678.20,0.886
625,191.00,412.00,46.98,46.18,1599.31,0.898
627,202.00,767.00,51.01,39.94,1870.59,0.886
628,231.00,375.00,50.57,47.04,1815.22,0.891
630,720.00,359.00,47.66,41.21,1538.41,0.864
631,652.00,580.00,52.61,46.35,1946.71,0.885
632,409.00,858.00,46.46,42.57,1597.23,0.882
633,851.00,474.00,46.86,44.62,1628.37,0.896
634,471.00,644.00,48.13,46.32,1695.50,0.896
635,349.00,398.00,46.29,38.73,1539.10,0.866
636,841.00,83.00,51.17,37.36,1933.56,0.882
637,641.00,164.00,60.78,41.44,2626.30,0.864
638,810.00,133.00,58.08,40.86,2487.20,0.878
639,547.00,465.00,46.37,43.36,1550.87,0.899
640,996.00,292.00,46.75,38.92,1593.77,0.888
641,311.00,427.00,68.92,47.82,3296.89,0.847
642,458.00,604.00,51.45,45.00,1898.27,0.884
643,439.00,416.00,72.51,51.11,3941.18,0.891
644,209.00,296.00,48.00,44.16,1651.90,0.888
645,593.00,90.00,57.52,39.90,2444.29,0.885
646,111.00,614.00,47.49,35.75,1606.92,0.899
647,627.00,624.00,69.59,60.23,3578.55,0.874
648,445.00,917.00,48.74,45.15,1709.34,0.888
649,414.00,722.00,47.27,42.80,1609.00,0.892
650,720.00,126.00,49.15,38.28,1773.70,0.865
652,445.00,336.00,48.51,36.38,1604.84,0.830
