Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
568,45.00,126.00,16.36,157.23,158.42,0.862
569,293.00,248.00,14.06,159.95,123.70,0.904
570,109.00,306.00,12.15,152.55,88.98,0.884
571,125.00,48.00,12.15,153.14,86.81,0.806
572,252.00,272.00,9.32,146.00,45.57,0.880
573,208.00,312.00,15.38,162.33,141.06,0.852
574,131.00,177.00,12.15,161.96,80.30,0.881
575,133.00,132.00,11.65,150.21,86.81,0.925
576,60.00,184.00,10.52,131.90,58.59,0.836
577,143.00,276.00,13.99,160.44,115.02,0.841
578,199.00,262.00,10.62,169.17,49.91,0.846
579,127.00,39.00,18.69,165.43,217.01,0.842
580,294.00,175.00,10.98,153.14,62.93,0.802
581,134.00,32.00,16.80,139.47,169.27,0.876
582,240.00,35.00,9.32,136.71,45.57,0.880
583,119.00,289.00,19.21,160.36,227.86,0.848
584,182.00,239.00,15.57,152.92,160.59,0.855
585,269.00,39.00,14.17,164.95,121.53,0.838
586,270.00,265.00,16.27,169.57,149.74,0.815
587,178.00,18.00,11.22,159.73,78.12,0.923
588,124.00,157.00,10.02,141.65,56.42,0.876
589,22.00,272.00,12.15,152.28,99.83,0.927
590,239.00,332.00,23.22,172.70,360.24,0.895
591,223.00,327.00,21.25,177.57,290.80,0.878
592,110.00,353.00,19.98,177.42,269.10,0.907
593,314.00,335.00,21.29,179.14,299.48,0.904
594,153.00,403.00,19.89,176.28,253.91,0.891
595,208.00,406.00,20.90,175.36,288.63,0.885
596,211.00,323.00,21.45,173.00,308.16,0.910
597,161.00,426.00,22.18,176.98,321.18,0.900
598,264.00,485.00,20.39,172.09,273.44,0.871
599,14.00,472.00,20.90,159.78,290.80,0.927
600,62.00,289.00,21.25,163.94,299.48,0.839
601,23.00,347.00,18.35,167.73,212.67,0.878
602,103.00,300.00,15.02,169.41,143.23,0.884
603,142.00,496.00,21.12,155.34,284.29,0.872
604,137.00,431.00,18.63,167.55,234.38,0.910
605,301.00,343.00,17.71,180.18,186.63,0.843
606,54.00,336.00,19.01,166.36,234.38,0.910
607,213.00,335.00,18.73,175.61,221.35,0.859
608,153.00,378.00,13.36,159.16,97.66,0.850
609,164.00,360.00,15.02,160.98,147.57,0.911
610,134.00,235.00,11.53,149.33,82.47,0.879
611,96.00,465.00,21.45,151.09,303.82,0.897
612,144.00,453.00,10.74,170.59,60.76,0.800
613,272.00,323.00,12.15,172.03,99.83,0.927
614,68.00,386.00,14.21,153.24,106.34,0.846
615,167.00,334.00,11.33,139.21,71.61,0.820
616,173.00,392.00,18.63,166.19,238.72,0.926
617,279.00,409.00,13.48,123.79,106.34,0.846
618,23.00,347.00,20.52,146.77,264.76,0.844
619,13.00,461.00,14.02,160.64,115.02,0.841
620,142.00,298.00,23.94,112.61,316.84,0.810
621,93.00,324.00,12.15,170.81,80.30,0.881
