Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
54,893.00,427.00,45.52,170.68,1537.02,0.908
55,575.00,410.00,46.19,171.74,1564.71,0.883
56,716.00,704.00,43.76,170.36,1409.00,0.897
57,628.00,646.00,44.54,170.62,1453.98,0.892
58,667.00,424.00,44.82,173.55,1476.82,0.898
59,519.00,496.00,45.37,172.56,1532.18,0.901
60,537.00,597.00,40.24,174.70,1189.62,0.887
61,756.00,713.00,51.01,166.14,1927.34,0.897
62,837.00,518.00,50.44,167.59,1877.51,0.889
63,635.00,447.00,45.64,172.26,1540.48,0.894
64,659.00,691.00,54.09,163.39,2192.39,0.890
65,707.00,788.00,45.88,167.85,1537.02,0.884
66,651.00,387.00,46.27,169.84,1583.39,0.902
67,652.00,482.00,42.32,175.08,1306.57,0.904
69,468.00,624.00,45.89,167.95,1573.01,0.888
70,612.00,583.00,46.51,171.11,1579.24,0.900
71,504.00,899.00,47.78,164.29,1692.73,0.906
72,744.00,917.00,46.15,164.75,1561.25,0.901
73,396.00,610.00,41.11,167.03,1231.14,0.886
74,779.00,892.00,53.24,161.10,2101.04,0.911
75,958.00,505.00,47.09,167.07,1633.22,0.902
76,419.00,897.00,55.71,160.27,2313.49,0.888
77,621.00,708.00,44.22,170.62,1433.91,0.883
78,685.00,461.00,49.37,169.75,1797.92,0.884
79,430.00,585.00,44.35,168.06,1446.37,0.891
80,806.00,927.00,49.38,162.19,1816.61,0.901
81,905.00,578.00,44.80,169.64,1485.81,0.894
82,763.00,990.00,53.91,157.43,2163.32,0.892
83,858.00,404.00,41.48,174.50,1267.13,0.899
84,685.00,825.00,48.37,164.85,1739.10,0.884
85,442.00,811.00,56.88,160.72,2417.99,0.898
86,444.00,728.00,43.21,169.20,1374.39,0.905
87,591.00,442.00,37.46,178.92,1018.69,0.908
88,741.00,871.00,46.94,166.00,1641.52,0.895
89,960.00,465.00,44.58,173.12,1460.90,0.891
90,667.00,649.00,45.37,172.27,1513.49,0.894
91,722.00,478.00,47.10,172.52,1636.68,0.896
92,886.00,847.00,50.60,162.53,1878.89,0.900
93,735.00,607.00,46.53,168.70,1599.31,0.903
94,925.00,612.00,44.84,169.51,1487.89,0.904
95,852.00,752.00,45.95,166.31,1563.32,0.899
96,394.00,571.00,42.26,168.89,1323.88,0.894
97,739.00,533.00,37.43,181.45,1030.45,0.894
98,996.00,579.00,48.81,165.73,1772.32,0.901
99,594.00,622.00,53.80,165.79,2151.56,0.900
100,599.00,746.00,57.84,161.07,2495.50,0.885
101,646.00,985.00,45.04,162.05,1483.04,0.893
102,480.00,739.00,44.73,168.12,1439.45,0.892
103,925.00,398.00,52.52,164.64,2042.91,0.900
104,881.00,930.00,45.70,164.03,1525.26,0.886
105,794.00,517.00,44.40,171.97,1436.68,0.897
106,998.00,647.00,48.84,163.75,1758.48,0.894
107,959.00,423.00,46.44,170.66,1591.70,0.895
108,546.00,891.00,45.45,166.80,1505.88,0.898
109,701.00,864.00,44.89,168.17,1485.81,0.894
110,743.00,676.00,39.60,176.49,1141.87,0.907
111,376.00,886.00,44.29,166.28,1434.60,0.917
112,923.00,481.00,46.90,168.05,1628.37,0.891
113,972.00,545.00,49.47,166.12,1800.69,0.896
114,650.00,736.00,48.08,165.80,1714.88,0.907
115,586.00,507.00,42.15,176.90,1302.42,0.901
116,736.00,377.00,43.54,172.57,1383.39,0.902
117,831.00,478.00,44.89,170.05,1501.73,0.895
118,770.00,556.00,51.65,167.65,1983.39,0.895
119,879.00,889.00,46.59,165.30,1596.54,0.890
120,685.00,933.00,47.36,163.57,1635.99,0.887
121,512.00,762.00,47.22,164.19,1652.60,0.901
122,645.00,810.00,46.57,167.09,1599.31,0.903
123,434.00,434.00,44.08,168.96,1435.99,0.906
124,770.00,841.00,45.53,166.82,1518.34,0.905
125,843.00,907.00,47.25,164.42,1621.45,0.887
126,604.00,675.00,43.05,170.49,1366.09,0.900
127,807.00,977.00,51.39,157.45,1954.33,0.886
128,609.00,966.00,46.71,161.50,1630.45,0.900
129,457.00,471.00,44.92,170.44,1501.73,0.884
130,855.00,650.00,46.74,171.71,1586.16,0.887
131,435.00,948.00,46.33,161.19,1600.69,0.892
132,532.00,929.00,47.38,161.97,1644.98,0.900
133,606.00,474.00,45.39,172.17,1523.18,0.893
134,791.00,478.00,45.42,177.46,1509.34,0.904
135,521.00,649.00,42.34,169.57,1315.57,0.888
136,574.00,780.00,41.16,170.66,1239.45,0.911
137,770.00,947.00,45.88,163.61,1532.18,0.901
138,523.00,859.00,45.31,165.77,1514.88,0.895
139,513.00,962.00,41.44,167.79,1251.90,0.888
140,631.00,774.00,42.03,172.13,1294.81,0.887
141,826.00,783.00,47.13,164.46,1643.60,0.888
142,576.00,993.00,47.21,160.62,1650.52,0.892
143,957.00,637.00,46.25,165.78,1588.24,0.897
144,962.00,889.00,48.45,160.25,1702.42,0.889
145,422.00,761.00,47.44,165.96,1660.21,0.908
146,701.00,900.00,37.61,168.67,1026.30,0.884
147,417.00,658.00,45.80,167.34,1557.09,0.911
148,609.00,926.00,46.15,165.25,1535.64,0.890
149,965.00,816.00,52.96,159.19,2074.74,0.900
150,800.00,665.00,93.33,153.02,6384.08,0.861
151,804.00,859.00,42.93,169.23,1343.25,0.907
152,605.00,804.00,44.89,167.70,1487.20,0.895
153,932.00,552.00,41.39,173.56,1259.52,0.902
154,816.00,732.00,46.81,165.43,1621.45,0.892
155,980.00,764.00,44.40,167.87,1437.37,0.894
156,648.00,920.00,44.32,166.74,1441.52,0.892
157,553.00,630.00,43.08,172.57,1356.40,0.894
158,663.00,879.00,52.30,161.32,2021.45,0.894
159,754.00,501.00,43.40,172.61,1389.62,0.897
160,786.00,801.00,48.81,164.32,1766.09,0.906
161,517.00,822.00,39.85,171.72,1166.09,0.902
162,943.00,779.00,45.33,165.37,1494.12,0.899
163,903.00,763.00,40.90,168.67,1220.07,0.897
164,1002.00,797.00,45.69,164.58,1517.65,0.896
165,702.00,667.00,46.16,167.40,1571.63,0.887
166,398.00,975.00,47.22,159.46,1644.29,0.908
167,819.00,824.00,42.65,168.56,1326.64,0.895
168,921.00,699.00,41.99,168.65,1281.66,0.905
169,546.00,434.00,42.49,175.12,1314.19,0.887
170,917.00,522.00,36.08,179.56,950.87,0.897
171,682.00,972.00,44.83,162.68,1476.12,0.901
172,956.00,586.00,46.27,167.80,1584.78,0.903
173,550.00,964.00,42.54,165.23,1325.26,0.907
175,748.00,798.00,39.83,172.02,1152.25,0.892
176,846.00,705.00,45.42,168.66,1523.88,0.885
177,994.00,400.00,46.90,171.86,1598.62,0.883
178,870.00,564.00,42.54,173.32,1325.26,0.877
179,482.00,940.00,46.78,162.77,1616.61,0.904
180,753.00,639.00,39.26,178.39,1103.81,0.873
181,461.00,771.00,43.96,168.15,1427.68,0.900
182,539.00,792.00,45.98,165.99,1579.24,0.900
183,917.00,658.00,40.21,171.86,1179.93,0.899
184,904.00,801.00,44.85,166.73,1475.43,0.892
185,399.00,795.00,48.69,165.58,1759.17,0.887
186,437.00,992.00,51.12,155.98,1954.33,0.896
187,844.00,950.00,51.69,158.23,1992.39,0.896
188,458.00,911.00,40.14,167.93,1195.85,0.902
189,757.00,461.00,42.53,180.46,1298.96,0.895
190,866.00,792.00,44.83,166.74,1490.66,0.901
191,864.00,986.00,44.56,158.79,1445.67,0.894
192,541.00,697.00,34.26,177.02,856.06,0.905
193,472.00,877.00,41.35,169.63,1261.59,0.882
194,887.00,626.00,48.08,164.48,1703.11,0.881
195,926.00,872.00,41.49,167.33,1256.06,0.891
197,780.00,749.00,45.28,166.85,1496.19,0.880
198,572.00,586.00,42.63,173.61,1338.41,0.889
199,961.00,737.00,30.55,182.56,670.59,0.901
200,929.00,738.00,41.44,168.18,1236.68,0.877
201,978.00,706.00,52.24,163.08,2014.53,0.905
202,888.00,679.00,41.48,171.40,1253.29,0.889
203,988.00,857.00,45.83,161.22,1519.72,0.906
204,949.00,926.00,44.33,163.62,1444.98,0.890
205,525.00,997.00,42.63,166.16,1301.04,0.887
207,961.00,963.00,41.10,164.17,1209.00,0.902
208,486.00,802.00,46.50,166.87,1603.46,0.905
209,1001.00,901.00,45.82,158.85,1507.96,0.891
210,926.00,834.00,46.42,165.57,1555.71,0.898
211,722.00,640.00,31.49,181.14,717.65,0.884
212,868.00,597.00,31.66,183.90,723.18,0.891
214,623.00,891.00,42.45,167.55,1287.20,0.860
215,569.00,816.00,42.12,165.64,1297.58,0.876
216,871.00,492.00,29.95,177.91,649.13,0.885
217,707.00,589.00,29.65,190.62,621.45,0.891
218,731.00,408.00,27.79,193.25,543.94,0.856
219,618.00,843.00,51.88,161.65,1903.81,0.856
220,986.00,936.00,43.26,160.58,1339.79,0.883
221,915.00,909.00,44.80,164.95,1414.53,0.839
222,853.00,826.00,36.88,173.81,970.93,0.890
223,654.00,844.00,31.19,183.08,701.04,0.881
224,521.00,412.00,34.75,175.04,886.51,0.883
225,615.00,415.00,43.07,167.75,1328.72,0.870
227,791.00,711.00,28.84,189.11,562.63,0.900
228,796.00,772.00,21.83,199.09,324.57,0.860
229,917.00,959.00,45.72,176.38,1546.71,0.890
230,689.00,690.00,17.42,204.81,195.85,0.870
234,566.00,610.00,17.56,155.96,179.93,0.820
239,866.00,685.00,14.55,191.96,139.79,0.836
241,1012.00,707.00,17.13,150.32,184.08,0.871
246,59.00,899.00,56.62,147.65,2388.93,0.887
247,279.00,474.00,56.10,161.38,2341.87,0.892
248,349.00,564.00,53.95,163.54,2186.16,0.905
249,302.00,617.00,43.83,166.51,1417.30,0.890
250,300.00,576.00,50.98,163.58,1946.71,0.896
251,42.00,383.00,45.30,157.18,1525.95,0.889
253,343.00,441.00,46.06,166.11,1570.24,0.887
255,347.00,609.00,44.12,166.16,1445.67,0.899
256,62.00,809.00,49.98,153.13,1859.52,0.891
257,362.00,812.00,46.07,166.54,1567.47,0.885
258,178.00,535.00,46.70,161.52,1624.22,0.905
259,363.00,996.00,46.89,158.55,1606.92,0.899
260,379.00,755.00,53.46,161.97,2134.26,0.890
261,40.00,428.00,46.47,155.12,1608.30,0.900
262,104.00,897.00,43.46,158.04,1379.93,0.891
263,362.00,852.00,40.00,171.24,1166.78,0.893
264,200.00,766.00,47.94,162.37,1696.19,0.878
265,212.00,839.00,52.71,156.23,2070.59,0.888
266,200.00,688.00,51.74,158.72,2001.38,0.892
267,95.00,538.00,46.19,159.44,1577.16,0.890
268,235.00,733.00,66.64,155.79,3343.25,0.905
269,274.00,891.00,43.64,165.57,1403.46,0.894
270,302.00,789.00,47.70,163.85,1671.28,0.891
271,322.00,689.00,44.62,165.47,1485.81,0.907
272,158.00,794.00,47.79,158.59,1684.43,0.902
273,184.00,882.00,54.86,154.57,2218.69,0.891
274,253.00,573.00,42.28,166.68,1323.88,0.906
275,369.00,475.00,50.07,165.35,1863.67,0.893
276,19.00,552.00,40.85,158.10,1222.15,0.889
277,83.00,772.00,47.34,157.79,1662.98,0.898
278,102.00,618.00,45.77,158.83,1555.71,0.887
